minister	archetype	kind	pid	outcome	doc_type	url	chars_cached
GILMAR MENDES	concedentes	cite	173170	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15340766504&ext=.pdf	5353
GILMAR MENDES	concedentes	cite	173170	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15340728182&ext=.pdf	19434
GILMAR MENDES	concedentes	new	173565	concedido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15343040421&ext=.pdf	12162
GILMAR MENDES	concedentes	new	173565	concedido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15343040421&ext=.pdf	12162
GILMAR MENDES	concedentes	new	173565	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341328070&ext=.pdf	11281
RICARDO LEWANDOWSKI	concedentes	new	173743	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341941914&ext=.pdf	0
RICARDO LEWANDOWSKI	concedentes	new	173743	concedido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341790917&ext=.pdf	29994
RICARDO LEWANDOWSKI	concedentes	new	173743	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341093923&ext=.pdf	10721
RICARDO LEWANDOWSKI	concedentes	new	159356	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=314989877&ext=.pdf	0
RICARDO LEWANDOWSKI	concedentes	new	159356	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=314957355&ext=.pdf	15866
CELSO DE MELLO	concedentes	new	173800	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15342275454&ext=.pdf	41439
CELSO DE MELLO	concedentes	new	173800	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15342287342&ext=.pdf	0
CELSO DE MELLO	concedentes	new	173800	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341056155&ext=.pdf	0
CELSO DE MELLO	concedentes	new	173791	concedido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15342275455&ext=.pdf	38472
CELSO DE MELLO	concedentes	new	173791	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15342287340&ext=.pdf	0
CELSO DE MELLO	concedentes	new	173791	concedido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15340868425&ext=.pdf	0
ALEXANDRE DE MORAES	denegadores	cite	243221	denegado	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370796296&ext=.pdf	2232
ALEXANDRE DE MORAES	denegadores	cite	243221	denegado	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15369664066&ext=.pdf	4111
ALEXANDRE DE MORAES	denegadores	new	134691	nao_provido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=314824318&ext=.pdf	0
ALEXANDRE DE MORAES	denegadores	new	134691	nao_provido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=313911909&ext=.pdf	0
ALEXANDRE DE MORAES	denegadores	new	134691	nao_provido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=310049981&ext=.pdf	0
ALEXANDRE DE MORAES	denegadores	new	134691	nao_provido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=309860497&ext=.pdf	0
MARCO AURÉLIO	denegadores	cite	135027	denegado	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=314202957&ext=.pdf	7264
MARCO AURÉLIO	denegadores	cite	135027	denegado	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=312757084&ext=.pdf	2113
MARCO AURÉLIO	denegadores	cite	135027	denegado	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=312745963&ext=.pdf	2157
MARCO AURÉLIO	denegadores	cite	135027	denegado	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=312056849&ext=.pdf	72011
MARCO AURÉLIO	denegadores	cite	135027	denegado	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=310108626&ext=.pdf	936
MARCO AURÉLIO	denegadores	cite	135027	denegado	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=309786237&ext=.pdf	7345
MARCO AURÉLIO	denegadores	new	118364	denegado	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=314383799&ext=.pdf	0
MARCO AURÉLIO	denegadores	new	118364	denegado	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=4003411&ext=.pdf	0
EDSON FACHIN	despachantes	cite	188538	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363560444&ext=.pdf	9006
EDSON FACHIN	despachantes	cite	188538	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15346187494&ext=.pdf	27376
EDSON FACHIN	despachantes	cite	188538	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15346187494&ext=.pdf	27376
EDSON FACHIN	despachantes	cite	188538	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15345629358&ext=.pdf	18522
EDSON FACHIN	despachantes	cite	188538	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15343977962&ext=.pdf	7079
EDSON FACHIN	despachantes	new	188362	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15347241121&ext=.pdf	1409
EDSON FACHIN	despachantes	new	188362	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15345005522&ext=.pdf	7152
LUIZ FUX	despachantes	cite	188243	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15346109432&ext=.pdf	10250
LUIZ FUX	despachantes	cite	188243	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15344477811&ext=.pdf	5199
LUIZ FUX	despachantes	cite	188243	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15343909946&ext=.pdf	7576
LUIZ FUX	despachantes	new	173507	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15340728153&ext=.pdf	5880
LUIZ FUX	despachantes	new	173507	nao_conhecido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15340742806&ext=.pdf	569
LUÍS ROBERTO BARROSO	despachantes	cite	230430	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370963060&ext=.pdf	18930
LUÍS ROBERTO BARROSO	despachantes	cite	230430	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368068302&ext=.pdf	15545
LUÍS ROBERTO BARROSO	despachantes	cite	230430	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360205611&ext=.pdf	16168
LUÍS ROBERTO BARROSO	despachantes	new	118493	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=220006792&ext=.pdf	0
LUÍS ROBERTO BARROSO	despachantes	new	118493	nao_conhecido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=4041784&ext=.pdf	0
ROSA WEBER	despachantes	new	144079	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=311937884&ext=.pdf	16097
ROSA WEBER	despachantes	new	118209	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=161249025&ext=.pdf	0
DIAS TOFFOLI	despachantes	new	134814	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=309650553&ext=.pdf	5431
DIAS TOFFOLI	despachantes	new	230730	nao_conhecido	INTEIRO TEOR DO ACÓRDÃO	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361789918&ext=.pdf	2571
CÁRMEN LÚCIA	despachantes	cite	135041	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15341484641&ext=.pdf	42916
CÁRMEN LÚCIA	despachantes	cite	135041	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=310719135&ext=.pdf	3457
CÁRMEN LÚCIA	despachantes	cite	135041	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=310364447&ext=.pdf	1653
CÁRMEN LÚCIA	despachantes	cite	135041	nao_conhecido	MANIFESTAÇÃO DA PGR	https://portal.stf.jus.br/processos/downloadPeca.asp?id=309867051&ext=.pdf	60527
CÁRMEN LÚCIA	despachantes	cite	135041	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=309835958&ext=.pdf	36383
CÁRMEN LÚCIA	despachantes	new	118214	nao_conhecido	DECISÃO MONOCRÁTICA	https://portal.stf.jus.br/processos/downloadPeca.asp?id=152366857&ext=.pdf	0
